phase,vth,polarity,hits,errors
124,8,0,16661,0
124,8,1,16108,0
124,12,0,16537,267
124,12,1,16095,129
124,16,0,16632,3035
124,16,1,16171,2166
124,20,0,16731,6908
124,20,1,16085,6477
124,24,0,16519,8588
124,24,1,16126,8419
124,28,0,16299,10588
124,28,1,16146,9644
124,32,0,16432,15083
124,32,1,16188,14572
124,36,0,16520,16443
124,36,1,16158,16100
124,40,0,16350,16350
124,40,1,16147,16147
124,44,0,16394,16394
124,44,1,16057,16057
124,48,0,16204,16204
124,48,1,16087,16087
124,52,0,16427,16427
124,52,1,15991,15991
124,56,0,16297,16297
124,56,1,16139,16139
124,60,0,16415,16415
124,60,1,16114,16114
